ArtefactsInDepositList,generated
,"241, 172, 214, 167, 166, 164, 219, 162, 161, 158, 223, 224, 154, 227, 213, 150, 149, 211, 229, 175, 230, 177, 232, 179, 235, 236, 237, 140, 139, 137, 202, 242, 132, 131, 182, 129, 245, 184, 249, 251, 252, 253, 118, 117, 258, 113, 186, 111, 187, 266, 105, 267, 269, 189, 96, 95, 94, 276, 191, 280, 286, 287, 288, 85, 84, 290, 82, 81, 79, 78, 77, 291, 294, 295, 198, 71, 297, 292, 59, 306, 56, 55, 309, 311, 312, 313, 49, 193, 319, 320, 44, 43, 42, 41, 321, 324, 329, 330, 332, 333, 27, 25, 24, 20, 341, 18, 342, 14, 13, 344, 345, 346, 347, 348, 349, 4, 3, 2, 72"
1800 AD mug handle,190
Accessory Vessel,"203, 48, 279, 207, 107, 260, 244, 148"
Animal tooth,"151, 147"
Antler pick,"127, 144, 145"
Battle Axe,270
Beaker,"98, 217, 271, 99, 6, 145, 272, 5, 160, 144, 234, 336, 338, 28, 268, 200, 238, 1, 103, 174, 104, 159, 74, 350, 199, 210, 209, 208, 188, 298, 109, 250, 205, 301, 302, 261, 60, 255, 61, 62, 201, 52, 10, 31, 226"
Bone knife,221
Bone pin,"108, 257, 34, 145, 133, 170, 310, 144, 168, 308"
Bronze awl,"194, 108"
Bronze dagger,"254, 205, 0, 63, 323, 233, 7, 29"
Carved stone,196
Cinerary urn,"207, 35, 244, 228"
Collared urn,"203, 47, 257, 108, 17, 246, 93, 107, 34, 279, 183, 170, 119, 192"
Cordoned urn,221
Flint arrowhead,"339, 190, 69, 160, 173, 155"
Flint chisel,190
Flint flakes,"174, 57, 80, 125, 146, 218, 114, 156, 119, 339, 209, 192, 170, 147, 66, 26, 302, 100, 190, 155, 305, 314, 273, 231, 343, 169, 185, 34, 323, 17, 168, 181, 148, 180, 335"
Flint hammer,7
Flint knife,"8, 45, 35, 16, 11, 340, 318, 304, 205, 299, 75, 293, 68, 100, 256, 143, 144, 7, 231, 145, 212, 173, 23"
Flint scraper,"83, 176, 160, 225, 231, 163, 76, 52"
Food Vessel,"195, 65, 67, 171, 300, 173, 69, 70, 296, 30, 305, 337, 293, 64, 323, 33, 289, 86, 87, 88, 58, 284, 283, 282, 281, 22, 21, 19, 278, 277, 303, 275, 274, 335, 97, 334, 100, 181, 343, 32, 102, 15, 265, 264, 263, 262, 110, 112, 259, 115, 352, 51, 314, 256, 120, 121, 327, 9, 316, 126, 317, 248, 247, 318, 128, 130, 134, 127, 135, 136, 240, 165, 156, 155, 141, 142, 143, 45, 326, 207, 146, 325, 206, 147, 148, 152, 153, 12, 101, 328"
Fragmented stone tools,190
Golden jewellery,190
Iron nodule,190
Iron spearhead,315
Jet bead,"124, 157"
Jet beads,"195, 352, 119, 305, 335"
Jet button,"127, 351, 205, 126"
Jet cup,163
Jet necklace,"23, 239"
Lead ore,93
Medieval glazed vessel shard,190
Plates,195
Pottery,"178, 207, 218, 50"
Red ochre,271
Shale Beads,7
Stiched hide,52
Stitched hide,100
Trace of iron,197
Urn,"92, 91, 353, 138, 239, 222, 243, 123, 122, 116, 106, 46, 40, 39, 220, 90, 89, 285, 204, 73, 322, 215, 307, 38, 53, 37, 331, 216, 36, 54"
Whetstone,183
